"ID"/"Open date"/"Responsible ID"/"OPENED"/"CATEGORY_ID"/"Deal profit"/"Manager bonus"/"reason id"/"region id"/"Service"
400684/"2022-06-08 15:33:33"/1.0/Y/11/13507.0/8344.0/1.0/3.0/a:1:{i:0;i:293;}
401037/"2022-06-10 13:28:15"/1.0/Y/4/55254.0/9022.0/1.0/4.0/a:1:{i:0;i:283;}
401039/"2022-06-10 13:38:21"/4.0/Y/11/30723.0/1784.0/2.0/3.0/a:1:{i:0;i:293;}
401112/"2022-06-12 07:30:42"/2.0/Y/4/91665.0/9379.0/1.0/1.0/a:1:{i:0;i:283;}
401126/"2022-06-14 07:13:35"/4.0/Y/4/56069.0/4259.0/4.0/1.0/a:1:{i:0;i:283;}
401127/"2022-06-14 07:19:20"/1.0/Y/11/93181.0/8365.0/4.0/3.0/a:1:{i:0;i:293;}
401017/"2022-06-10 12:34:36"/3.0/Y/4/102336.0/5557.0/5.0/1.0/a:1:{i:0;i:283;}
400327/"2022-06-07 10:03:02"/2.0/Y/4/52590.0/3560.0/3.0/1.0/a:1:{i:0;i:283;}
406236/"2022-07-18 18:48:52"/4.0/Y/67/33887.0/7327.0/5.0/2.0/a:3:{i:0;i:16511;i:1;i:16537;i:2;i:16513;}
400127/"2022-06-06 10:54:03"/4.0/Y/4/68703.0/9708.0/1.0/2.0/a:1:{i:0;i:283;}
400488/"2022-06-08 06:44:35"/3.0/Y/4/35521.0/499.0/3.0/1.0/a:1:{i:0;i:283;}
400406/"2022-06-07 14:00:18"/4.0/Y/27/78049.0/4514.0/1.0/3.0/a:1:{i:0;i:8217;}
223283/"2021-04-20 07:45:52"/2.0/Y/27/76806.0/1005.0/3.0/4.0/a:2:{i:0;i:8219;i:1;i:853;}
400742/"2022-06-08 20:25:36"/4.0/Y/67/31669.0/5738.0/1.0/1.0/a:1:{i:0;i:16507;}
401155/"2022-06-14 10:28:55"/3.0/Y/4/36148.0/2057.0/1.0/2.0/a:1:{i:0;i:283;}
337449/"2021-10-11 10:19:53"/3.0/Y/4/92409.0/9459.0/2.0/1.0/a:2:{i:0;i:283;i:1;i:293;}
380313/"2022-03-16 11:17:36"/1.0/Y/63/41805.0/3686.0/5.0/1.0/a:2:{i:0;i:283;i:1;i:293;}
400659/"2022-06-08 14:41:59"/3.0/Y/4/82117.0/9963.0/4.0/4.0/a:1:{i:0;i:283;}
400662/"2022-06-08 14:45:47"/3.0/Y/11/46650.0/6985.0/2.0/3.0/a:1:{i:0;i:293;}
401498/"2022-06-15 15:53:32"/2.0/Y/65/48913.0/6699.0/1.0/3.0/a:2:{i:0;i:7387;i:1;i:7389;}
400438/"2022-06-07 16:37:40"/3.0/Y/4/105473.0/8298.0/2.0/3.0/a:1:{i:0;i:283;}
401128/"2022-06-14 07:57:00"/3.0/Y/11/108029.0/520.0/2.0/1.0/a:1:{i:0;i:293;}
400277/"2022-06-06 17:38:33"/1.0/Y/7/109496.0/5243.0/3.0/2.0/a:1:{i:0;i:287;}
400546/"2022-06-08 10:10:02"/3.0/Y/73/12729.0/10070.0/5.0/3.0/a:1:{i:0;i:1361;}
400884/"2022-06-09 15:27:56"/4.0/Y/4/21062.0/8755.0/5.0/2.0/a:1:{i:0;i:283;}
27181/"2019-08-22 06:45:52"/1.0/Y/7/44902.0/318.0/1.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
57759/"2020-03-27 10:55:54"/3.0/Y/17/31442.0/3863.0/2.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
400694/"2022-06-08 15:50:16"/3.0/Y/4/47976.0/9683.0/4.0/2.0/a:1:{i:0;i:283;}
400548/"2022-06-08 10:23:54"/1.0/Y/27/62958.0/3055.0/5.0/3.0/a:2:{i:0;i:8217;i:1;i:8219;}
400455/"2022-06-07 17:41:51"/4.0/Y/13/35781.0/9570.0/5.0/4.0/a:1:{i:0;i:19969;}
400506/"2022-06-08 08:10:51"/3.0/Y/9/82356.0/7945.0/4.0/2.0/a:1:{i:0;i:285;}
415893/"2022-10-03 13:59:22"/3.0/Y/67/14284.0/402.0/1.0/1.0/a:3:{i:0;i:16511;i:1;i:31287;i:2;i:31286;}
400163/"2022-06-06 11:53:06"/3.0/Y/67/18629.0/4604.0/5.0/3.0/a:1:{i:0;i:16507;}
356315/"2021-12-17 11:16:16"/2.0/Y/67/41468.0/6676.0/2.0/3.0/a:2:{i:0;i:16511;i:1;i:16513;}
410424/"2022-08-20 13:38:40"/1.0/Y/67/54013.0/5890.0/3.0/1.0/a:3:{i:0;i:16511;i:1;i:31287;i:2;i:31286;}
416485/"2022-10-05 22:21:32"/3.0/Y/116/25000.0/1384.0/1.0/3.0/a:2:{i:0;i:283;i:1;i:287;}
385077/"2022-03-29 13:27:30"/4.0/Y/63/19346.0/5546.0/3.0/3.0/a:2:{i:0;i:283;i:1;i:285;}
400126/"2022-06-06 10:53:57"/1.0/Y/4/72633.0/7608.0/5.0/1.0/a:1:{i:0;i:283;}
400392/"2022-06-07 13:12:50"/2.0/Y/33/62960.0/1607.0/1.0/2.0/a:1:{i:0;i:7387;}
400855/"2022-06-09 13:03:09"/1.0/Y/9/55986.0/655.0/5.0/2.0/a:1:{i:0;i:691;}
407926/"2022-07-29 14:34:18"/2.0/Y/11/78495.0/2662.0/2.0/2.0/a:2:{i:0;i:293;i:1;i:283;}
401121/"2022-06-14 02:05:01"/2.0/Y/33/71889.0/6195.0/1.0/1.0/a:1:{i:0;i:7387;}
400549/"2022-06-08 10:25:50"/1.0/Y/11/103540.0/3220.0/4.0/4.0/a:1:{i:0;i:293;}
400440/"2022-06-07 16:44:20"/4.0/Y/4/57335.0/9361.0/2.0/2.0/a:1:{i:0;i:283;}
400886/"2022-06-09 15:36:00"/2.0/Y/67/89088.0/1501.0/2.0/1.0/a:1:{i:0;i:16537;}
400769/"2022-06-09 09:06:51"/3.0/Y/67/49328.0/9645.0/3.0/1.0/a:1:{i:0;i:16507;}
400202/"2022-06-06 13:22:45"/4.0/Y/7/95950.0/9854.0/2.0/3.0/a:1:{i:0;i:287;}
400542/"2022-06-08 09:54:04"/2.0/Y/4/24052.0/6131.0/3.0/1.0/a:1:{i:0;i:283;}
400186/"2022-06-06 12:34:57"/3.0/Y/7/47374.0/1740.0/4.0/1.0/a:1:{i:0;i:283;}
400915/"2022-06-09 17:05:18"/3.0/Y/33/17181.0/4798.0/1.0/2.0/a:1:{i:0;i:7389;}
400029/"2022-06-03 16:39:23"/4.0/Y/67/38684.0/9493.0/5.0/2.0/a:1:{i:0;i:16513;}
421071/"2022-10-27 11:09:30"/3.0/Y/63/87136.0/2399.0/5.0/2.0/a:2:{i:0;i:283;i:1;i:293;}
400661/"2022-06-08 14:43:37"/4.0/Y/67/34044.0/3740.0/1.0/2.0/a:1:{i:0;i:16509;}
400172/"2022-06-06 12:04:55"/2.0/Y/67/54666.0/3323.0/2.0/2.0/a:1:{i:0;i:16507;}
400351/"2022-06-07 11:19:30"/3.0/Y/63/58688.0/5902.0/3.0/2.0/a:2:{i:0;i:283;i:1;i:293;}
400891/"2022-06-09 15:48:28"/2.0/Y/43/59732.0/1065.0/5.0/3.0/a:0:{}
400058/"2022-06-04 20:46:09"/1.0/Y/67/104995.0/815.0/3.0/2.0/a:1:{i:0;i:16513;}
401104/"2022-06-10 18:36:09"/3.0/Y/67/61982.0/3689.0/2.0/1.0/a:1:{i:0;i:16511;}
412998/"2022-09-12 09:36:11"/2.0/Y/63/13984.0/1136.0/2.0/3.0/a:2:{i:0;i:283;i:1;i:285;}
400777/"2022-06-09 09:53:50"/1.0/Y/27/83795.0/1896.0/4.0/4.0/a:1:{i:0;i:8221;}
400290/"2022-06-06 18:55:38"/1.0/Y/4/50589.0/9452.0/3.0/2.0/a:1:{i:0;i:283;}
400322/"2022-06-07 09:40:14"/4.0/Y/33/16971.0/640.0/1.0/1.0/a:1:{i:0;i:7387;}
400253/"2022-06-06 16:18:43"/1.0/Y/9/15382.0/6286.0/5.0/4.0/a:1:{i:0;i:285;}
400559/"2022-06-08 10:54:46"/4.0/Y/4/99770.0/8070.0/2.0/1.0/a:1:{i:0;i:283;}
400882/"2022-06-09 15:08:46"/2.0/Y/7/104017.0/7438.0/5.0/1.0/a:1:{i:0;i:287;}
401010/"2022-06-10 11:43:13"/4.0/Y/67/54809.0/4081.0/4.0/1.0/a:1:{i:0;i:16513;}
400974/"2022-06-10 09:40:31"/3.0/Y/105/98571.0/2656.0/4.0/2.0/a:1:{i:0;i:16859;}
400984/"2022-06-10 10:21:44"/1.0/Y/33/32084.0/6643.0/4.0/1.0/a:1:{i:0;i:7383;}
401150/"2022-06-14 10:09:20"/2.0/Y/27/44557.0/7025.0/3.0/1.0/a:1:{i:0;i:8219;}
400385/"2022-06-07 12:57:10"/1.0/Y/4/36856.0/10041.0/1.0/4.0/a:1:{i:0;i:283;}
400040/"2022-06-03 17:32:33"/1.0/Y/27/21486.0/5138.0/1.0/2.0/a:1:{i:0;i:8219;}
400893/"2022-06-09 16:07:28"/1.0/Y/4/25753.0/7331.0/1.0/3.0/a:1:{i:0;i:283;}
400938/"2022-06-09 18:02:49"/1.0/Y/4/55390.0/6839.0/1.0/1.0/a:1:{i:0;i:283;}
401038/"2022-06-10 13:30:58"/4.0/Y/4/105401.0/933.0/3.0/3.0/a:1:{i:0;i:283;}
155047/"2021-02-18 11:56:22"/2.0/Y/7/53912.0/278.0/4.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
164931/"2021-03-11 14:48:45"/2.0/Y/17/55723.0/8824.0/5.0/2.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
400989/"2022-06-10 10:43:34"/2.0/Y/4/30911.0/2621.0/4.0/2.0/a:1:{i:0;i:283;}
400234/"2022-06-06 15:02:32"/3.0/Y/33/92488.0/5390.0/1.0/2.0/a:1:{i:0;i:7387;}
400946/"2022-06-09 20:23:48"/2.0/Y/7/61356.0/2005.0/3.0/2.0/a:1:{i:0;i:287;}
400837/"2022-06-09 11:51:24"/1.0/Y/63/73735.0/8558.0/2.0/1.0/a:1:{i:0;i:283;}
368733/"2022-02-08 17:49:45"/3.0/Y/63/43235.0/6447.0/1.0/4.0/a:3:{i:0;i:283;i:1;i:691;i:2;i:285;}
400757/"2022-06-09 06:34:14"/2.0/Y/4/24337.0/9176.0/1.0/4.0/a:1:{i:0;i:283;}
358105/"2021-12-24 11:28:34"/1.0/Y/67/77118.0/842.0/2.0/3.0/a:2:{i:0;i:16511;i:1;i:16513;}
396467/"2022-05-12 13:57:47"/3.0/Y/67/41551.0/9721.0/5.0/2.0/a:2:{i:0;i:16511;i:1;i:16513;}
400039/"2022-06-03 17:07:42"/3.0/Y/7/103453.0/4805.0/3.0/2.0/a:1:{i:0;i:287;}
400432/"2022-06-07 15:57:18"/4.0/Y/4/18484.0/7916.0/4.0/4.0/a:1:{i:0;i:283;}
400113/"2022-06-06 10:18:11"/3.0/Y/4/67684.0/9518.0/5.0/1.0/a:1:{i:0;i:283;}
396492/"2022-05-12 15:18:04"/4.0/Y/67/75511.0/5785.0/5.0/3.0/a:2:{i:0;i:16511;i:1;i:16513;}
400340/"2022-06-07 10:38:29"/1.0/Y/4/30790.0/8294.0/3.0/4.0/a:1:{i:0;i:283;}
413181/"2022-09-13 10:46:00"/1.0/Y/67/109904.0/4337.0/1.0/2.0/a:2:{i:0;i:31292;i:1;i:31291;}
400676/"2022-06-08 15:24:55"/4.0/Y/67/16107.0/487.0/1.0/4.0/a:1:{i:0;i:16507;}
293699/"2021-07-05 13:05:46"/1.0/Y/4/33476.0/6573.0/3.0/3.0/a:2:{i:0;i:283;i:1;i:293;}
400170/"2022-06-06 12:04:05"/4.0/Y/4/60491.0/7027.0/5.0/3.0/a:2:{i:0;i:283;i:1;i:293;}
400633/"2022-06-08 13:37:26"/2.0/Y/4/49762.0/5084.0/2.0/1.0/a:1:{i:0;i:283;}
400005/"2022-06-03 14:52:08"/2.0/Y/67/54095.0/8275.0/4.0/2.0/a:1:{i:0;i:16507;}
401075/"2022-06-10 16:33:54"/1.0/Y/4/37024.0/6291.0/2.0/3.0/a:1:{i:0;i:283;}
400863/"2022-06-09 13:37:53"/3.0/Y/33/61100.0/8324.0/3.0/2.0/a:1:{i:0;i:7381;}
400299/"2022-06-07 07:03:01"/2.0/Y/7/24813.0/9396.0/2.0/1.0/a:1:{i:0;i:287;}
400052/"2022-06-03 18:28:20"/1.0/Y/4/12264.0/975.0/2.0/3.0/a:1:{i:0;i:283;}
400560/"2022-06-08 10:56:46"/2.0/Y/63/24011.0/3020.0/1.0/2.0/a:1:{i:0;i:283;}
365627/"2022-01-28 11:18:02"/1.0/Y/67/69243.0/5587.0/5.0/1.0/a:3:{i:0;i:16511;i:1;i:16513;i:2;i:16537;}
400973/"2022-06-10 09:35:03"/3.0/Y/75/12593.0/6145.0/5.0/4.0/a:1:{i:0;i:20322;}
400543/"2022-06-08 10:02:54"/1.0/Y/4/71929.0/461.0/2.0/3.0/a:1:{i:0;i:283;}
400189/"2022-06-06 12:38:13"/4.0/Y/4/94099.0/5609.0/2.0/3.0/a:1:{i:0;i:283;}
388589/"2022-04-07 18:24:59"/3.0/Y/67/29458.0/1240.0/5.0/3.0/a:3:{i:0;i:16507;i:1;i:16537;i:2;i:16509;}
401021/"2022-06-10 12:41:11"/4.0/Y/4/95625.0/9004.0/5.0/3.0/a:1:{i:0;i:283;}
400359/"2022-06-07 11:31:42"/4.0/Y/11/57710.0/4585.0/5.0/3.0/a:1:{i:0;i:293;}
400716/"2022-06-08 16:02:26"/3.0/Y/7/81153.0/8948.0/2.0/4.0/a:1:{i:0;i:287;}
400585/"2022-06-08 11:45:23"/3.0/Y/73/42754.0/8665.0/2.0/4.0/a:1:{i:0;i:1361;}
400599/"2022-06-08 12:19:39"/4.0/Y/75/14967.0/9638.0/4.0/1.0/a:1:{i:0;i:20322;}
400090/"2022-06-06 09:19:01"/4.0/Y/33/94281.0/2626.0/4.0/4.0/a:1:{i:0;i:7389;}
400238/"2022-06-06 15:14:13"/4.0/Y/7/45440.0/5268.0/3.0/1.0/a:1:{i:0;i:287;}
400344/"2022-06-07 10:49:07"/2.0/Y/33/33262.0/3930.0/2.0/4.0/a:1:{i:0;i:7389;}
400897/"2022-06-09 16:14:50"/3.0/Y/33/99328.0/8077.0/2.0/1.0/a:1:{i:0;i:7389;}
400980/"2022-06-10 10:09:47"/2.0/Y/33/95819.0/2174.0/3.0/3.0/a:2:{i:0;i:7385;i:1;i:7383;}
437908/"2023-02-15 18:03:27"/4.0/Y/67/54629.0/2583.0/5.0/4.0/a:4:{i:0;i:16507;i:1;i:16511;i:2;i:31287;i:3;i:31286;}
400981/"2022-06-10 10:11:58"/1.0/Y/11/35602.0/932.0/4.0/4.0/a:1:{i:0;i:293;}
400152/"2022-06-06 11:40:47"/4.0/Y/4/53825.0/7138.0/2.0/4.0/a:1:{i:0;i:283;}
400158/"2022-06-06 11:47:25"/3.0/Y/7/54879.0/7108.0/1.0/3.0/a:1:{i:0;i:287;}
400018/"2022-06-03 15:46:30"/4.0/Y/43/87723.0/602.0/5.0/2.0/a:0:{}
400580/"2022-06-08 11:36:16"/4.0/Y/13/45851.0/5261.0/3.0/4.0/a:1:{i:0;i:19967;}
319091/"2021-09-22 15:08:14"/1.0/Y/4/35258.0/8977.0/4.0/3.0/a:4:{i:0;i:283;i:1;i:1651;i:2;i:293;i:3;i:287;}
400489/"2022-06-08 06:52:52"/4.0/Y/63/71976.0/2441.0/2.0/4.0/a:1:{i:0;i:283;}
400382/"2022-06-07 12:45:23"/2.0/Y/27/57858.0/4790.0/5.0/1.0/a:1:{i:0;i:8219;}
400752/"2022-06-09 05:41:40"/2.0/Y/4/10426.0/6322.0/1.0/3.0/a:2:{i:0;i:283;i:1;i:285;}
400982/"2022-06-10 10:14:14"/1.0/Y/27/18869.0/4155.0/4.0/3.0/a:1:{i:0;i:8219;}
400907/"2022-06-09 16:32:41"/1.0/Y/4/18251.0/7380.0/2.0/4.0/a:1:{i:0;i:283;}
400846/"2022-06-09 12:21:01"/3.0/Y/27/67912.0/1042.0/4.0/2.0/a:1:{i:0;i:8219;}
400251/"2022-06-06 16:14:04"/4.0/Y/7/68497.0/3212.0/5.0/1.0/a:1:{i:0;i:287;}
400415/"2022-06-07 14:23:30"/3.0/Y/4/89302.0/3250.0/1.0/1.0/a:1:{i:0;i:283;}
401019/"2022-06-10 12:38:11"/2.0/Y/4/76889.0/10021.0/5.0/4.0/a:1:{i:0;i:283;}
401046/"2022-06-10 14:01:26"/3.0/Y/33/41937.0/5293.0/4.0/3.0/a:1:{i:0;i:7391;}
53011/"2020-02-20 10:47:07"/3.0/Y/13/39638.0/3238.0/4.0/2.0/a:4:{i:0;i:291;i:1;i:297;i:2;i:19967;i:3;i:19969;}
428626/"2022-12-08 16:43:35"/2.0/Y/67/28074.0/9493.0/1.0/4.0/a:2:{i:0;i:31292;i:1;i:31291;}
414950/"2022-09-26 08:53:26"/4.0/Y/67/98518.0/7510.0/1.0/1.0/a:2:{i:0;i:16507;i:1;i:31287;}
400424/"2022-06-07 15:25:19"/4.0/Y/13/33239.0/3988.0/2.0/1.0/a:1:{i:0;i:19969;}
400687/"2022-06-08 15:40:42"/2.0/Y/67/87137.0/9379.0/2.0/4.0/a:1:{i:0;i:16513;}
400213/"2022-06-06 13:35:34"/4.0/Y/4/12360.0/7217.0/3.0/2.0/a:1:{i:0;i:283;}
400547/"2022-06-08 10:13:59"/4.0/Y/11/109671.0/2510.0/2.0/2.0/a:1:{i:0;i:293;}
400329/"2022-06-07 10:04:21"/3.0/Y/9/92270.0/9905.0/3.0/1.0/a:1:{i:0;i:285;}
401052/"2022-06-10 14:10:21"/1.0/Y/4/55398.0/9096.0/1.0/4.0/a:1:{i:0;i:283;}
400977/"2022-06-10 09:56:56"/4.0/Y/33/39903.0/8688.0/2.0/2.0/a:1:{i:0;i:7387;}
400574/"2022-06-08 11:22:18"/2.0/Y/27/15117.0/4279.0/5.0/2.0/a:2:{i:0;i:8217;i:1;i:8219;}
400030/"2022-06-03 16:40:00"/2.0/Y/9/54333.0/3072.0/1.0/4.0/a:1:{i:0;i:285;}
239581/"2021-05-11 18:36:06"/3.0/Y/7/71469.0/2261.0/2.0/3.0/a:4:{i:0;i:1647;i:1;i:1649;i:2;i:1651;i:3;i:287;}
400151/"2022-06-06 11:37:40"/3.0/Y/19/55047.0/2369.0/4.0/1.0/a:1:{i:0;i:703;}
400177/"2022-06-06 12:16:27"/1.0/Y/4/24104.0/1901.0/3.0/4.0/a:1:{i:0;i:283;}
401124/"2022-06-14 06:54:35"/1.0/Y/4/55620.0/7429.0/2.0/2.0/a:1:{i:0;i:283;}
400956/"2022-06-10 05:38:35"/4.0/Y/9/24980.0/3639.0/2.0/3.0/a:1:{i:0;i:283;}
400259/"2022-06-06 16:33:25"/2.0/Y/33/24027.0/7426.0/2.0/1.0/a:1:{i:0;i:7381;}
400349/"2022-06-07 11:11:28"/2.0/Y/4/85417.0/9506.0/3.0/2.0/a:1:{i:0;i:283;}
377693/"2022-03-09 17:03:50"/2.0/Y/63/85951.0/7025.0/1.0/4.0/a:2:{i:0;i:283;i:1;i:285;}
400437/"2022-06-07 16:19:54"/1.0/Y/27/87371.0/3754.0/3.0/2.0/a:1:{i:0;i:8217;}
401013/"2022-06-10 12:18:03"/3.0/Y/67/90880.0/9748.0/2.0/1.0/a:1:{i:0;i:16513;}
400248/"2022-06-06 15:54:56"/2.0/Y/67/20861.0/6752.0/1.0/1.0/a:1:{i:0;i:16513;}
400065/"2022-06-05 15:59:30"/4.0/Y/67/71888.0/6975.0/3.0/4.0/a:2:{i:0;i:31288;i:1;i:28449;}
400067/"2022-06-05 17:39:22"/4.0/Y/67/42644.0/3610.0/4.0/4.0/a:1:{i:0;i:16513;}
400650/"2022-06-08 14:25:38"/4.0/Y/67/43358.0/1671.0/4.0/2.0/a:1:{i:0;i:16513;}
400558/"2022-06-08 10:54:39"/1.0/Y/67/56488.0/8055.0/3.0/3.0/a:1:{i:0;i:16513;}
400545/"2022-06-08 10:08:49"/1.0/Y/67/15045.0/525.0/1.0/1.0/a:1:{i:0;i:16509;}
400064/"2022-06-05 15:34:44"/1.0/Y/67/28944.0/4026.0/2.0/4.0/a:1:{i:0;i:16509;}
360861/"2022-01-12 16:45:17"/2.0/Y/67/100480.0/7267.0/5.0/1.0/a:2:{i:0;i:16511;i:1;i:16513;}
400447/"2022-06-07 17:10:37"/4.0/Y/67/70664.0/6623.0/3.0/2.0/a:1:{i:0;i:16511;}
401107/"2022-06-11 12:51:00"/2.0/Y/67/70380.0/6088.0/1.0/1.0/a:1:{i:0;i:16507;}
400066/"2022-06-05 17:28:19"/2.0/Y/67/91472.0/6787.0/5.0/2.0/a:1:{i:0;i:16507;}
400584/"2022-06-08 11:42:08"/2.0/Y/67/23229.0/2765.0/5.0/4.0/a:1:{i:0;i:16507;}
400463/"2022-06-07 19:33:12"/3.0/Y/67/47131.0/1355.0/3.0/1.0/a:1:{i:0;i:16507;}
400057/"2022-06-04 20:06:52"/4.0/Y/67/94214.0/5869.0/2.0/1.0/a:1:{i:0;i:16507;}
400056/"2022-06-04 15:55:32"/4.0/Y/67/39717.0/8572.0/2.0/1.0/a:1:{i:0;i:16507;}
400055/"2022-06-04 13:12:11"/2.0/Y/67/20492.0/4921.0/1.0/1.0/a:1:{i:0;i:16507;}
401054/"2022-06-10 14:17:05"/1.0/Y/67/107844.0/5691.0/5.0/3.0/a:1:{i:0;i:16507;}
401001/"2022-06-10 11:10:18"/3.0/Y/67/46268.0/1101.0/3.0/4.0/a:1:{i:0;i:16507;}
400006/"2022-06-03 14:52:17"/3.0/Y/67/79996.0/8212.0/5.0/2.0/a:1:{i:0;i:16507;}
401108/"2022-06-11 13:47:39"/1.0/Y/67/92544.0/321.0/4.0/1.0/a:1:{i:0;i:16507;}
401111/"2022-06-11 16:41:41"/2.0/Y/67/102495.0/5513.0/5.0/1.0/a:1:{i:0;i:16507;}
401109/"2022-06-11 16:16:01"/3.0/Y/67/91314.0/1971.0/3.0/4.0/a:1:{i:0;i:16507;}
400062/"2022-06-05 12:38:53"/4.0/Y/67/41987.0/2963.0/3.0/3.0/a:1:{i:0;i:16507;}
400069/"2022-06-05 18:18:29"/1.0/Y/67/60659.0/1101.0/5.0/3.0/a:1:{i:0;i:16507;}
400598/"2022-06-08 12:14:44"/3.0/Y/67/15058.0/2531.0/1.0/3.0/a:1:{i:0;i:16507;}
400377/"2022-06-07 12:22:30"/4.0/Y/67/75183.0/3262.0/4.0/1.0/a:1:{i:0;i:16507;}
400372/"2022-06-07 12:10:22"/4.0/Y/67/50519.0/1263.0/2.0/2.0/a:1:{i:0;i:16507;}
401063/"2022-06-10 14:49:24"/1.0/Y/67/65420.0/7562.0/1.0/1.0/a:1:{i:0;i:16507;}
416691/"2022-10-06 18:56:02"/4.0/Y/67/63955.0/7475.0/1.0/1.0/a:7:{i:0;i:31289;i:1;i:16507;i:2;i:16511;i:3;i:31290;i:4;i:31292;i:5;i:31291;i:6;i:31287;}
400671/"2022-06-08 15:08:33"/1.0/Y/4/66804.0/4054.0/2.0/1.0/a:1:{i:0;i:283;}
400983/"2022-06-10 10:20:23"/3.0/Y/4/70933.0/243.0/2.0/1.0/a:1:{i:0;i:283;}
400309/"2022-06-07 08:32:34"/4.0/Y/4/96091.0/6477.0/4.0/1.0/a:1:{i:0;i:283;}
400675/"2022-06-08 15:20:16"/2.0/Y/9/90503.0/7667.0/2.0/3.0/a:1:{i:0;i:285;}
400871/"2022-06-09 11:22:18"/1.0/Y/43/61030.0/4620.0/4.0/2.0/a:0:{}
400314/"2022-06-07 09:00:36"/4.0/Y/43/59724.0/6615.0/4.0/4.0/a:0:{}
400242/"2022-06-06 15:31:16"/4.0/Y/27/25770.0/1515.0/2.0/3.0/a:1:{i:0;i:8219;}
400365/"2022-06-07 11:43:15"/1.0/Y/67/98644.0/1531.0/1.0/4.0/a:1:{i:0;i:16513;}
400245/"2022-06-06 15:49:07"/4.0/Y/4/32367.0/8207.0/2.0/2.0/a:1:{i:0;i:283;}
388133/"2022-04-06 17:08:45"/3.0/Y/33/15576.0/955.0/2.0/1.0/a:2:{i:0;i:10317;i:1;i:7391;}
401135/"2022-06-14 08:39:57"/3.0/Y/43/49148.0/10020.0/4.0/4.0/a:0:{}
400425/"2022-06-07 15:29:30"/3.0/Y/43/90979.0/2490.0/4.0/1.0/a:0:{}
79477/"2020-09-17 11:35:53"/3.0/Y/7/97182.0/8337.0/3.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
81559/"2020-09-29 11:09:37"/2.0/Y/17/68755.0/1358.0/5.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
428733/"2022-12-09 11:16:50"/4.0/Y/63/66070.0/4557.0/3.0/2.0/a:2:{i:0;i:283;i:1;i:293;}
400139/"2022-06-06 11:18:36"/1.0/Y/19/58283.0/254.0/4.0/1.0/a:1:{i:0;i:703;}
352669/"2021-12-06 11:56:56"/4.0/Y/7/24787.0/3276.0/1.0/4.0/a:4:{i:0;i:1647;i:1;i:1649;i:2;i:1651;i:3;i:287;}
353989/"2021-12-09 14:06:18"/1.0/Y/93/58988.0/4263.0/4.0/4.0/a:4:{i:0;i:1647;i:1;i:1649;i:2;i:1651;i:3;i:287;}
432334/"2023-01-10 11:41:47"/1.0/Y/63/34929.0/7272.0/5.0/1.0/a:2:{i:0;i:293;i:1;i:283;}
290737/"2021-06-23 09:59:14"/3.0/Y/83/102715.0/9091.0/4.0/4.0/a:2:{i:0;i:8223;i:1;i:8221;}
291667/"2021-06-25 13:04:19"/4.0/Y/83/17412.0/9857.0/4.0/2.0/a:2:{i:0;i:8223;i:1;i:8221;}
291669/"2021-06-25 13:04:24"/4.0/Y/83/107008.0/4387.0/2.0/4.0/a:2:{i:0;i:8223;i:1;i:8221;}
396419/"2022-05-12 11:27:26"/1.0/Y/63/99082.0/8595.0/3.0/2.0/a:2:{i:0;i:283;i:1;i:293;}
400487/"2022-06-08 06:31:30"/4.0/Y/63/65069.0/8320.0/3.0/4.0/a:1:{i:0;i:283;}
400683/"2022-06-08 15:32:24"/2.0/Y/63/26674.0/8744.0/5.0/3.0/a:1:{i:0;i:283;}
400866/"2022-06-09 13:48:04"/2.0/Y/63/80267.0/1654.0/4.0/4.0/a:1:{i:0;i:283;}
400885/"2022-06-09 15:31:28"/4.0/Y/63/56757.0/5798.0/3.0/3.0/a:1:{i:0;i:283;}
400978/"2022-06-10 10:05:29"/4.0/Y/63/14762.0/6827.0/2.0/1.0/a:1:{i:0;i:283;}
404279/"2022-07-04 11:30:37"/4.0/Y/63/62845.0/728.0/4.0/2.0/a:2:{i:0;i:283;i:1;i:293;}
400476/"2022-06-08 03:33:15"/4.0/Y/9/105008.0/9723.0/5.0/4.0/a:1:{i:0;i:285;}
400176/"2022-06-06 12:15:17"/2.0/Y/43/10225.0/9923.0/5.0/3.0/a:0:{}
401143/"2022-06-14 09:38:35"/1.0/Y/13/94010.0/201.0/3.0/3.0/a:1:{i:0;i:289;}
153221/"2021-02-11 13:11:56"/1.0/Y/7/72057.0/8861.0/3.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
291523/"2021-06-25 09:45:19"/3.0/Y/17/45131.0/5361.0/3.0/2.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
343413/"2021-11-01 15:24:30"/2.0/Y/13/86651.0/6190.0/4.0/4.0/a:3:{i:0;i:297;i:1;i:1535;i:2;i:19969;}
